failure_uid,model_family,method_name,input_scope,repetition,run_id,failure_object_type,related_finding_uid,related_case_id,detection_match,evidence_quality,summary,final_answer_path,tool_trace_path,candidate_reason,failure_manifestation,failure_mechanism,evidence_from_output,tool_trace_observation,likely_cause,method_implication,review_notes
E00105,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2,Evidence_failure,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2:F1,H21-072,TP,Insufficient,"JTAG/DMI path is not protected by jtag_unlock; debugger can interact with the CPU without authentication. Impact limited to debug module operations (halt, resume, register access) since DM bus master is disabled.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,Insufficient evidence,,,,,,,
E00106,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2,FP_finding,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2:F2,,FP,Unsupported,"Boot ROM read can be performed by any NoC initiator if the CPU is in machine mode or if we_flag_0 is high, because the guard uses CPU privilege level, not initiator identity.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,FP finding,,,,,,,
E00107,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2,FP_finding,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2:F3,,FP,Unsupported,Fuse read path does not show any privilege or lock enforcement in the visible connections; likely a vulnerability.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,FP finding,,,,,,,
E00108,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2,FP_finding,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2:F4,,FP,Unsupported,Unclear; requires inspection of each crypto wrapper to determine read access policies.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,FP finding,,,,,,,
E00109,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2,FP_finding,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2:F5,,FP,Unsupported,"DMA appears to have unfettered physical memory access, potentially bypassing any CPU-centric protection mechanisms.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,FP finding,,,,,,,
E00110,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2,FP_finding,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2:F6,,FP,Unsupported,Cannot determine; requires clint module analysis.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,FP finding,,,,,,,
E00111,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2,FP_finding,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2:F7,,FP,Unsupported,Inconclusive without PLIC internals.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,FP finding,,,,,,,
E00112,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2,Evidence_failure,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2:F8,H21-077,TP,Insufficient,"we_flag signals can bypass the access-control matrix, creating a side-channel write enable path. The safety depends entirely on the trustworthiness of the we_flag source.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,Insufficient evidence,,,,,,,
E00113,deepseek_v4_pro,proposed,h21_crypto_security_scope,1,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1,Evidence_failure,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1:F1,H21-039,TP,Fabricated,"Debug bus can reach crypto peripherals. reglk_wrapper clears all locks when jtag_unlock=1. The security of this depends entirely on the strength of jtag_unlock authentication (OBL-JTAG-UNLOCK-AUTH). Even without jtag_unlock, default unlocked state after reset allows debug to read/write secrets before software locks. This constitutes a candidate violation.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\tool_observations.jsonl,Fabricated evidence,,,,,,,
E00114,deepseek_v4_pro,proposed,h21_crypto_security_scope,1,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1,Duplicate,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1:F2,H21-039,Duplicate,Fabricated,Reset default of reglk_ctrl is all zeros (unlocked). This defeats the purpose of the lock mechanism as an attacker can access all crypto registers before the lock is programmed. This is a security violation.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00115,deepseek_v4_pro,proposed,h21_crypto_security_scope,1,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1,Evidence_failure,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1:F3,H21-079,TP,Fabricated,"The DMA interface ports (buf_ariane_dma_noc2_data_i, etc.) are present in riscv_peripherals, but the tool observations did not capture the DMA bridge or wrapper instantiation that would show routing to peripheral wrappers. The snippets only show debug, acct, reglk, and individual peripheral routings. The DMA path could not be traced.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\tool_observations.jsonl,Fabricated evidence,,,,,,,
E00116,deepseek_v4_pro,proposed,h21_crypto_security_scope,1,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1,Evidence_failure,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1:F4,H21-075,TP,Fabricated,"The design places extreme trust in jtag_unlock. If its generation is weak, an attacker can unlock all peripherals. This obligation remains inconclusive until dmi_jtag logic is reviewed.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\tool_observations.jsonl,Fabricated evidence,,,,,,,
E00117,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2:F1,H21-075,Duplicate,Fabricated,jtag_unlock assertion unconditionally resets all lock registers to unlocked state. This could be a critical vulnerability if the JTAG unlock condition is weak.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00118,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2:F2,H21-075,Duplicate,Fabricated,"testmode_i is connected to dmi_jtag and dm_top, clint, but not to reglk_wrapper or any wrapper's lock logic. It is not used in any of the observed peripheral access control paths.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00119,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,FP_finding,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2:F3,,FP,Fabricated,"Lock registers default to unlocked, violating expected guard. Secure boot firmware must set locks early; otherwise, there is a time-of-check-vs-time-of-use vulnerability.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,FP finding,,,,,,,
E00120,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,Evidence_failure,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2:F4,H21-075,TP,Fabricated,"The complete write case for hmac_wrapper was truncated; the write addresses covered included data, key, okey, but the address for key_hash_bypass was not visible. The signal key_hash_bypass exists but its write enable logic and lock gating could not be confirmed.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,Fabricated evidence,,,,,,,
E00121,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2:F5,H21-075,Duplicate,Fabricated,"The fuse interface is inside pkt_wrapper, which receives lock bits reglk_ctrl_i[5*8+7:5*8] and access control from acc_ctrl_c[priv_lvl_i][5]. The read path from fuse_req/fuse_rdata is likely gated by these locks inside pkt_wrapper, but the internal RTL of pkt_wrapper was not inspected.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00122,deepseek_v4_pro,proposed,h21_crypto_security_scope,3,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_3,Duplicate,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_3:F1,H21-075,Duplicate,Sufficient,"If dmi_jtag allows jtag_unlock to be asserted without valid hash comparison (e.g., via testmode_i), the entire lock protection is defeated.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00123,deepseek_v4_pro,proposed,h21_dma_pkt_scope,1,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_1,Duplicate,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_1:F1,H21-031,Duplicate,Sufficient,"jtag_unlock unconditionally clears all lock registers to 0 (unlocked), bypassing intended lock protection without visible authentication state machine in the reglk_wrapper.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00124,deepseek_v4_pro,proposed,h21_dma_pkt_scope,1,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_1,Duplicate,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_1:F4,H21-031,Duplicate,Sufficient,Unable to determine strength of jtag_unlock authentication without dmi_jtag internals.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00125,deepseek_v4_pro,proposed,h21_dma_pkt_scope,1,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_1,Duplicate,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_1:F6,H21-031,Duplicate,Sufficient,core_lock_reg is not used to gate writes to DMA configuration registers; the lock is ineffective.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00126,deepseek_v4_pro,proposed,h21_dma_pkt_scope,2,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_2:F1,H21-031,Duplicate,Sufficient,"jtag_unlock acts as a global lock reset, bypassing lock protection for all peripherals.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00127,deepseek_v4_pro,proposed,h21_dma_pkt_scope,2,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_2:F2,H21-031,Duplicate,Sufficient,Peripheral write paths lack lock gating; hardware lock mechanism not enforced for data registers.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00128,deepseek_v4_pro,proposed,h21_dma_pkt_scope,2,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_2:F4,H21-031,Duplicate,Insufficient,"Lock and access-control registers reset to permissive state, violating safe-default requirement.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00129,deepseek_v4_pro,proposed,h21_dma_pkt_scope,3,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_3,Duplicate,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_3:F1,H21-031,Duplicate,Sufficient,"DMA register lock bypass: The lock mechanism (reglk_ctrl) is not integrated into dma_wrapper's write enable logic, violating expected guard.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00130,deepseek_v4_pro,proposed,h21_dma_pkt_scope,3,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_3,Duplicate,proposed:deepseek_v4_pro:h21_dma_pkt_scope:rep_3:F2,H21-031,Duplicate,Insufficient,reglk_wrapper resets all lock registers when jtag_unlock is high: condition ~(rst_ni && ~jtag_unlock && ~rst_9). The generation of jtag_unlock from dmi_jtag is not visible in provided observations.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_dma_pkt_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
