failure_uid,model_family,method_name,input_scope,repetition,run_id,failure_object_type,related_finding_uid,related_case_id,detection_match,evidence_quality,summary,final_answer_path,tool_trace_path,candidate_reason,failure_manifestation,failure_mechanism,evidence_from_output,tool_trace_observation,likely_cause,method_implication,review_notes
E00122,gpt_5_5,proposed,h19_debug_jtag_scope,3,proposed:gpt_5_5:h19_debug_jtag_scope:rep_3,Duplicate,proposed:gpt_5_5:h19_debug_jtag_scope:rep_3:F8,H19-054,Duplicate,Sufficient,"ariane_peripherals contains APB-to-reg bridge instances and AES/packet APB signals (aes_penable/aes_pwrite/aes_paddr/aes_psel/aes_pwdata/aes_prdata; pkt_*). Fact layer shows bridge instantiation locations, but target AES/packet register implementations and read/write muxes were not provided in the tool observations. No concrete secret read or unguarded write behavior can be confirmed from the visible evidence alone.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00123,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,1,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_1:F2,H19-053,Duplicate,Sufficient,DMI-controlled system bus access registers are wired to a debug AXI master with no visible address/range policy in the inspected wrapper/CSR logic; dm_sba is gated by dmactive but no debug authorization or protected-region filter is observed before AXI request issue.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00124,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,1,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_1:F3,H19-053,Duplicate,Sufficient,"DMI writes to DMControl can directly set dmactive and ndmreset outputs without an observed debug authorization/lifecycle guard, allowing an external debug requester to activate the debug module or assert non-debug reset.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00125,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,1,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_1:F4,H19-052,Duplicate,Sufficient,"dmi_jtag_tap uses testmode_i only in the observed DFT clock mux to select between inverted TCK and TCK for tdo update timing. TAP output mux still selects IDCODE/DTMCSR/DMIACCESS based on JTAG IR, and tdo_oe_o follows shift_ir|shift_dr_o. No observed line shows testmode_i bypassing authentication, forcing DMI access, or changing request-valid generation. However top-level controllability of testmode_i and any dmi_jtag pass/key logic under testmode were not fully observed.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00126,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,1,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_1,FP_finding,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_1:F5,,FP,Unsupported,csr_regfile blocks software access to debug-mode-only CSRs in the 0x7b* range unless debug_mode_q is true. It also clears WFI on debug_req_i. However the provided excerpts do not show the debug_req_i transition logic that sets debug_mode_d/set_debug_pc_o or the full DCSR/single-step write behavior.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_1\tool_observations.jsonl,FP finding,,,,,,,
E00127,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,1,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_1:F8,H19-057,Duplicate,Sufficient,"rom2 is a ROM-like key/fuse module but supports writes to secure_reg through a bus-connected axi2mem path without any observed provisioning/test authorization, lock bit, or write-disable control.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00128,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,1,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_1:F9,H19-046,Duplicate,Sufficient,"ariane_xilinx instantiates xdma_0 and AXI width/clock converters per static facts and search output. The provided observations do not include the XDMA AXI signal wiring, address decode, interconnect policy, or vendor IP configuration. No visible range check is evidenced, but absence cannot be concluded from the limited snippets.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00129,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,2,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_2,Duplicate,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_2:F1,H19-053,Duplicate,Sufficient,"External JTAG/DMI operations can reach DMControl and hart halt/resume controls without a demonstrated authentication or lifecycle/debug-enable gate. dmstatus reports authenticated=1 unconditionally, and DMControl writes directly update the control register that feeds haltreq/resumereq.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00130,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,2,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_2,Duplicate,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_2:F2,H19-053,Duplicate,Sufficient,"Debug SBA DMI writes can launch AXI master reads/writes without an observed address range, requester, or authentication policy check.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00131,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,2,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_2,Duplicate,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_2:F4,H19-052,Duplicate,Sufficient,"DMI read responses expose debug CSR, abstract data, and SBA read data over JTAG without an observed authorization gate.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00132,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,2,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_2,FP_finding,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_2:F5,,FP,Unsupported,"CSR privilege derivation appears to elevate when umode_i is asserted, undermining CSR privilege checks; MEPC is also explicitly exempted from the privilege check.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_2\tool_observations.jsonl,FP finding,,,,,,,
E00133,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,2,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_2,Duplicate,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_2:F6,H19-053,Duplicate,Sufficient,Core debug-mode entry is driven by debug_req_i and DMI-controlled halt/debug path without an observed upstream authorization guard; debug-only CSR read/write restrictions were not fully evidenced.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00134,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,2,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_2,Duplicate,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_2:F9,H19-046,Duplicate,Sufficient,"The fact layer identifies external PCIe ports, xdma_0 instance, AXI data-width converter, and AXI clock converter in ariane_xilinx. No detailed connection/decode evidence or firewall/range-check evidence was provided in the visible tool observations.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00135,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,3,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_3,Duplicate,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_3:F2,H19-053,Duplicate,Sufficient,DMI writes can assert hart halt/resume and command controls through dm_csrs without evidence of authorization beyond normal DM register state.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00136,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,3,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_3,Duplicate,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_3:F4,H19-046,Duplicate,Sufficient,CSR privilege enforcement is undermined by external umode_i/debug-derived privilege forcing and an explicit MEPC privilege-check exception.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00137,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,3,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_3,FP_finding,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_3:F5,,FP,Unsupported,"Translation and memory-policy controls can be affected through CSR writes under the same privilege-forcing path, and no TVM/TSR/TW enforcement was evidenced at the CSR operation sites.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_3\tool_observations.jsonl,FP finding,,,,,,,
E00138,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,3,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_3,FP_finding,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_3:F7,,FP,Unsupported,rom2 behaves as a writable key/ROM register file rather than read-only ROM.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_3\tool_observations.jsonl,FP finding,,,,,,,
E00139,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,3,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_3,Duplicate,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_3:F8,H19-046,Duplicate,Sufficient,"dmi_jtag_tap uses testmode_i only as the select on a clock mux choosing between inverted TCK and direct TCK for testing. testmode_i is present as an input on serpent_peripherals, dmi_jtag, dmi_jtag_tap, dm_top, and dm_csrs in the fact layer.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00140,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,3,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_3,Duplicate,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_3:F10,H19-046,Duplicate,Sufficient,fpga/src/ariane_xilinx.sv exposes PCIe pins and instantiates xdma_0 plus AXI data-width and clock converters. The fact layer identifies XDMA and converter instances but does not include interconnect decode/filter logic.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00141,gpt_5_5,proposed,h21_access_lock_scope,1,proposed:gpt_5_5:h21_access_lock_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_access_lock_scope:rep_1:F1,H21-048,Duplicate,Sufficient,Top-level JTAG/DTM DMI requests appear to reach dm_top debug/reset control without a visible top-level authorization gate using jtag_unlock; jtag_unlock is generated by dmi_jtag but not used to gate debug_req/debug_req_valid before dm_top.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00142,gpt_5_5,proposed,h21_access_lock_scope,1,proposed:gpt_5_5:h21_access_lock_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_access_lock_scope:rep_1:F3,H21-035,Duplicate,Sufficient,"HMAC intermediate/key-derived state is software-readable when read lock bits are clear, and debug_mode_i does not visibly suppress readback of ikey/okey hash byte arrays.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00143,gpt_5_5,proposed,h21_access_lock_scope,1,proposed:gpt_5_5:h21_access_lock_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_access_lock_scope:rep_1:F6,H21-048,Duplicate,Sufficient,"Register-lock controls are not sticky against jtag_unlock/rst_9 because reglk_mem clears to zero, and several downstream protected-write paths have incomplete or inconsistent lock coverage.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00144,gpt_5_5,proposed,h21_access_lock_scope,1,proposed:gpt_5_5:h21_access_lock_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_access_lock_scope:rep_1:F7,H21-035,Duplicate,Sufficient,"NOC-to-peripheral bridges directly drive per-wrapper AXI-lite requests and often tie AXI protection attributes to zero; mediation relies on each wrapper's acct_ctrl_i/reglk_ctrl_i, with visible gaps and no preserved requester privilege/security attributes in the bridge connections.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00145,gpt_5_5,proposed,h21_access_lock_scope,1,proposed:gpt_5_5:h21_access_lock_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_access_lock_scope:rep_1:F9,H21-099,Duplicate,Sufficient,"Top-level exposes DMA NOC ports and instantiates dma_wrapper with reglk_ctrl_i, acct_ctrl_i, pmpcfg_i, pmpaddr_i, we_flag_3, dma_axi_req/resp, and rst_8. NOC bridge drives dma_axi_req/resp. This indicates that PMP and acct/reglk signals are available to the DMA wrapper, but the internal range-check and active-transfer logic are not provided.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
