finding_uid,model_family,method_name,input_scope,repetition,run_id,finding_id,summary,matched_case_id,detection_match,duplicate_of_finding_uid,evidence_quality,fp_cluster_id,cluster_scoring_role,review_notes,final_answer_path
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-018,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-018,"The r_gpio_lock register guards only REG_PADDIR (bit 0) and REG_PADOUT (bit 2), but REG_PADOUTSET and REG_PADOUTCLR writes bypass the lock check entirely, allowing unprotected modification of gpio_out even when the lock is engaged.",H18-004,Duplicate,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-005,Sufficient,,TP_DUPLICATE,Duplicate of ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-005: same run reports H18-004 again. Matched H18-004: reports software/APB can write or bypass GPIO lock protection.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-019,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-019,"The apb_soc_ctrl register file exposes highly privileged security-sensitive control registers (boot address, fetch enable, cluster power/reset/bypass, pad mux, JTAG output register) over the APB bus with no privilege-level check, no lock bit, and no access-restriction mechanism beyond the standard PSEL/PENABLE/PWRITE handshake.",,FP,,Sufficient,FPC-0050,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-020,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-020,"dft_test_mode_i is directly and unconditionally assigned to cluster_test_en_o and soc_interconnect_wrap.test_en_i with no authentication, lifecycle, or privilege guard.",,FP,,Sufficient,FPC-0053,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-021,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-021,"Cross-wired AXI protection fields: data_master_aw_prot_o is driven from s_data_master.ar_prot (read-channel protection) and data_master_ar_prot_o is driven from s_data_master.aw_prot (write-channel protection), swapping the AXI AxPROT signals between the AW and AR channels.",,FP,,Sufficient,FPC-0054,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-022,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-022,Read-data from FC TCDM interconnect is broadcast without isolation to all masters including DBG_RX and UDMA channels; any master that wins arbitration receives data intended for another master with no access-control or masking guard.,,FP,,Sufficient,FPC-0055,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-023,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-023,"ROM address output (rom_add_o) is driven directly from the peripheral bus address without any access control, privilege check, or address range validation, allowing any bus master to read arbitrary ROM addresses.",,FP,,Sufficient,FPC-0056,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-024,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-024,"The r_gpio_lock register only partially protects GPIO configuration registers: REG_PADDIR uses lock bit [0] and REG_PADOUT uses lock bit [2], but REG_PADOUTSET, REG_PADOUTCLR, REG_INTEN, REG_INTTYPE0, REG_INTTYPE1, REG_GPIOEN, and all REG_PADCFGx registers are written without any lock check, allowing the lock mechanism to be bypassed.",H18-004,Duplicate,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-005,Sufficient,,TP_DUPLICATE,Duplicate of ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-005: same run reports H18-004 again. Matched H18-004: reports software/APB can write or bypass GPIO lock protection.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-025,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-025,"The apb_gpio module contains a r_gpio_lock register intended to protect GPIO configuration registers, but the REG_PADOUTSET and REG_PADOUTCLR registers bypass the lock check and directly modify r_gpio_out without checking r_gpio_lock, while other write paths inconsistently apply the lock.",H18-004,Duplicate,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-005,Sufficient,,TP_DUPLICATE,Duplicate of ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-005: same run reports H18-004 again. Matched H18-004: reports software/APB can write or bypass GPIO lock protection.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-026,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-026,"The r_gpio_lock register exists in apb_gpio but the REG_PADOUTSET and REG_PADOUTCLR write paths bypass the lock check, allowing unguarded modification of gpio_out (and thus gpio_padcfg outputs) even when the lock is asserted.",H18-004,Duplicate,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-005,Sufficient,,TP_DUPLICATE,Duplicate of ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-005: same run reports H18-004 again. Matched H18-004: reports software/APB can write or bypass GPIO lock protection.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-027,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-027,"The pad_cfg register in apb_soc_ctrl is directly writable via APB without any privilege, lock, or ownership check. Any APB master can overwrite pad configuration for all 64 pads at any time after reset, including during normal operation. No write-once, lock bit, or lifecycle guard is present.",,FP,,Sufficient,FPC-0057,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-028,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-028,"The apb_timer_unit accepts external event inputs (event_lo_i, event_hi_i) that can unconditionally enable timer configuration bits, bypassing APB privilege/access control and allowing unauthorized timer start from untrusted event sources.",,FP,,Sufficient,FPC-0058,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-029,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-029,"The apb_gpio module contains a register r_gpio_lock that is declared but not consistently enforced: REG_PADOUTSET and REG_PADOUTCLR writes bypass the lock check entirely, allowing unguarded modification of gpio_out even when the lock register is set.",H18-004,Duplicate,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-005,Sufficient,,TP_DUPLICATE,Duplicate of ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-005: same run reports H18-004 again. Matched H18-004: reports software/APB can write or bypass GPIO lock protection.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-030,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-030,"The sel_hyper_axi routing control register (r_sel_hyper_axi) can be written and read back by any APB master without any privilege, lock, or authentication check, allowing unprivileged software to arbitrarily switch the HyperRAM/AXI bus path and read back the current routing state.",,FP,,Sufficient,FPC-0059,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-031,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-031,"The apb_soc_ctrl module exposes critical security-sensitive control registers (boot address, fetch enable, cluster reset, cluster power, JTAG output register) via the APB bus without any privilege, lock, or authentication check. Any APB master can freely read and write these registers, including fc_bootaddr_o, fc_fetchen_o, cluster_rstn_o, cluster_pow_o, cluster_byp_o, r_jtag_rego, and pad_cfg.",,FP,,Sufficient,FPC-0050,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-032,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-032,"JTAG register input (soc_jtag_reg_i) is unconditionally synchronized and exposed through the APB-accessible SOC control register file without any privilege or lifecycle guard, allowing any APB master to read JTAG-sourced values via the r_jtag_regi_sync register and to write the JTAG output register (r_jtag_rego) without authentication.",,FP,,Sufficient,FPC-0051,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-033,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-033,"The JTAG output register (soc_jtag_reg_o) is writable and readable via the APB bus without any privilege, lock, or access-control check, allowing any APB master to overwrite JTAG control state and read back both the JTAG input and output registers.",,FP,,Sufficient,FPC-0049,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1:F-034,claude_sonnet_4-6,ours_chain_context,h18_gpio_apb_scope,1,ours_chain_context:claude_sonnet_4-6:h18_gpio_apb_scope:rep_1,F-034,"The s_periph_ready array is declared with width N_PERIPHS but is assigned from only 7 per-peripheral ready signals, omitting at least one peripheral's ready signal, creating a width/index mismatch that can corrupt peripheral bus arbitration.",,FP,,Sufficient,FPC-0060,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac18__gpio_apb_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h19_access_control_fabric_scope:rep_1:F-001,claude_sonnet_4-6,ours_chain_context,h19_access_control_fabric_scope,1,ours_chain_context:claude_sonnet_4-6:h19_access_control_fabric_scope:rep_1,F-001,"access_ctrl permission matrix is loaded directly from access_ctrl_reg (FUSE memory) without any authentication, locking, or integrity guard before being forwarded to the AXI crossbar privilege-level enforcement logic.",,FP,,Sufficient,FPC-0061,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac19__h19_access_control_fabric_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h19_access_control_fabric_scope:rep_1:F-002,claude_sonnet_4-6,ours_chain_context,h19_access_control_fabric_scope,1,ours_chain_context:claude_sonnet_4-6:h19_access_control_fabric_scope:rep_1,F-002,Debug interface (DMI/JTAG) accessible from testharness without authentication or privilege guard: debug requests are muxed purely on a simulation plusarg flag with no hardware access control enforcement,,FP,,Sufficient,FPC-0062,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac19__h19_access_control_fabric_scope\rep_1\final_answer.json
